001;AYUNTAMIENTO DE MADRID;002;PRESIDENCIA  PLENO;91100;SECRETARÍA GENERAL DEL PLENO;1;GASTOS DE PERSONAL;10000;RETRIBUCIONES BÁSICAS;0.0;0.0;0.0;8159.01;8159.01;8159.01
001;AYUNTAMIENTO DE MADRID;002;PRESIDENCIA  PLENO;91100;SECRETARÍA GENERAL DEL PLENO;1;GASTOS DE PERSONAL;10100;RETRIBUCIONES BÁSICAS;0.0;0.0;0.0;7888.82;7888.82;7888.82
001;AYUNTAMIENTO DE MADRID;002;PRESIDENCIA  PLENO;91100;SECRETARÍA GENERAL DEL PLENO;1;GASTOS DE PERSONAL;11000;RETRIBUCIONES BÁSICAS;0.0;0.0;0.0;2586.18;2586.18;2586.18
001;AYUNTAMIENTO DE MADRID;002;PRESIDENCIA  PLENO;91100;SECRETARÍA GENERAL DEL PLENO;1;GASTOS DE PERSONAL;11001;RETRIBUCIONES COMPLEMENTARIAS;0.0;0.0;0.0;8082.44;8082.44;8082.44
001;AYUNTAMIENTO DE MADRID;002;PRESIDENCIA  PLENO;91100;SECRETARÍA GENERAL DEL PLENO;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;0.0;0.0;0.0;52694.32;52694.32;52694.32
001;AYUNTAMIENTO DE MADRID;002;PRESIDENCIA  PLENO;91100;SECRETARÍA GENERAL DEL PLENO;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;0.0;0.0;0.0;10926.69;10926.69;10926.69
001;AYUNTAMIENTO DE MADRID;002;PRESIDENCIA  PLENO;91100;SECRETARÍA GENERAL DEL PLENO;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;0.0;0.0;0.0;78479.59;78479.59;78479.59
001;AYUNTAMIENTO DE MADRID;002;PRESIDENCIA  PLENO;91100;SECRETARÍA GENERAL DEL PLENO;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;0.0;0.0;0.0;69871.91;69871.91;69871.91
001;AYUNTAMIENTO DE MADRID;002;PRESIDENCIA  PLENO;91100;SECRETARÍA GENERAL DEL PLENO;1;GASTOS DE PERSONAL;12006;TRIENIOS;0.0;0.0;0.0;45494.04;45494.04;45494.04
001;AYUNTAMIENTO DE MADRID;002;PRESIDENCIA  PLENO;91100;SECRETARÍA GENERAL DEL PLENO;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;0.0;0.0;0.0;142348.15;142348.15;142348.15
001;AYUNTAMIENTO DE MADRID;002;PRESIDENCIA  PLENO;91100;SECRETARÍA GENERAL DEL PLENO;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;0.0;0.0;0.0;361769.52;361769.52;361769.52
001;AYUNTAMIENTO DE MADRID;002;PRESIDENCIA  PLENO;91100;SECRETARÍA GENERAL DEL PLENO;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;0.0;0.0;0.0;22744.04;22744.04;22744.04
001;AYUNTAMIENTO DE MADRID;002;PRESIDENCIA  PLENO;91100;SECRETARÍA GENERAL DEL PLENO;1;GASTOS DE PERSONAL;13000;RETRIBUCIONES BÁSICAS;0.0;0.0;0.0;2339.96;2339.96;2339.96
001;AYUNTAMIENTO DE MADRID;002;PRESIDENCIA  PLENO;91100;SECRETARÍA GENERAL DEL PLENO;1;GASTOS DE PERSONAL;13002;OTRAS REMUNERACIONES;0.0;0.0;0.0;4640.71;4640.71;4640.71
001;AYUNTAMIENTO DE MADRID;002;PRESIDENCIA  PLENO;91100;SECRETARÍA GENERAL DEL PLENO;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;0.0;0.0;0.0;26399.5;26399.5;26399.5
001;AYUNTAMIENTO DE MADRID;002;PRESIDENCIA  PLENO;91100;SECRETARÍA GENERAL DEL PLENO;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;0.0;0.0;0.0;212185.93;212185.93;212185.93
001;AYUNTAMIENTO DE MADRID;002;PRESIDENCIA  PLENO;91100;SECRETARÍA GENERAL DEL PLENO;1;GASTOS DE PERSONAL;16009;OTRAS CUOTAS;0.0;0.0;0.0;28688.5;28688.5;28688.5
001;AYUNTAMIENTO DE MADRID;002;PRESIDENCIA  PLENO;91100;SECRETARÍA GENERAL DEL PLENO;1;GASTOS DE PERSONAL;16204;ACCIÓN SOCIAL;0.0;0.0;0.0;112.0;112.0;112.0
001;AYUNTAMIENTO DE MADRID;002;PRESIDENCIA  PLENO;91100;SECRETARÍA GENERAL DEL PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;21500;REP., MANT. Y CONSERV. DE MOBILIARIO;0.0;953.21;953.21;843.03;843.03;842.97
001;AYUNTAMIENTO DE MADRID;002;PRESIDENCIA  PLENO;91100;SECRETARÍA GENERAL DEL PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22000;MATERIAL DE OFICINA ORDINARIO NO INVENTARIABLE;0.0;7255.76;7255.76;4418.9;4418.9;4418.9
001;AYUNTAMIENTO DE MADRID;002;PRESIDENCIA  PLENO;91100;SECRETARÍA GENERAL DEL PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22001;PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES;0.0;4396.49;4396.49;3498.21;3498.21;3498.21
001;AYUNTAMIENTO DE MADRID;002;PRESIDENCIA  PLENO;91100;SECRETARÍA GENERAL DEL PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22002;MATERIAL INFORMÁTICO NO INVENTARIABLE;0.0;7197.35;7197.35;5363.35;5363.35;5363.35
001;AYUNTAMIENTO DE MADRID;002;PRESIDENCIA  PLENO;91100;SECRETARÍA GENERAL DEL PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22104;VESTUARIO;0.0;6800.0;6800.0;6035.28;6035.28;6034.9
001;AYUNTAMIENTO DE MADRID;002;PRESIDENCIA  PLENO;91100;SECRETARÍA GENERAL DEL PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22199;OTROS SUMINISTROS;0.0;725.42;725.42;288.91;288.91;288.91
001;AYUNTAMIENTO DE MADRID;002;PRESIDENCIA  PLENO;91100;SECRETARÍA GENERAL DEL PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22602;PUBLICIDAD Y PROPAGANDA;0.0;2000.0;2000.0;0.0;0.0;0.0
001;AYUNTAMIENTO DE MADRID;002;PRESIDENCIA  PLENO;91100;SECRETARÍA GENERAL DEL PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22606;REUNIONES, CONFERENCIAS Y CURSOS;0.0;27100.36;27100.36;24230.6;24230.6;13843.88
001;AYUNTAMIENTO DE MADRID;002;PRESIDENCIA  PLENO;91100;SECRETARÍA GENERAL DEL PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22699;OTROS GASTOS DIVERSOS;0.0;200.0;200.0;0.0;0.0;0.0
001;AYUNTAMIENTO DE MADRID;002;PRESIDENCIA  PLENO;91100;SECRETARÍA GENERAL DEL PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22706;ESTUDIOS Y TRABAJOS TÉCNICOS;0.0;18900.0;18900.0;14890.08;14890.08;14890.08
001;AYUNTAMIENTO DE MADRID;002;PRESIDENCIA  PLENO;91100;SECRETARÍA GENERAL DEL PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23301;INDEMNIZACIÓN POR INSCRIPCIÓN EN CURSOS;0.0;1325.0;1325.0;0.0;0.0;0.0
001;AYUNTAMIENTO DE MADRID;002;PRESIDENCIA  PLENO;91101;GRUPOS POLÍTICOS MUNICIPALES;1;GASTOS DE PERSONAL;10000;RETRIBUCIONES BÁSICAS;0.0;0.0;0.0;857935.97;857935.97;857935.97
001;AYUNTAMIENTO DE MADRID;002;PRESIDENCIA  PLENO;91101;GRUPOS POLÍTICOS MUNICIPALES;1;GASTOS DE PERSONAL;10001;OTRAS REMUNERACIONES;0.0;0.0;0.0;5084.0;5084.0;5084.0
001;AYUNTAMIENTO DE MADRID;002;PRESIDENCIA  PLENO;91101;GRUPOS POLÍTICOS MUNICIPALES;1;GASTOS DE PERSONAL;11000;RETRIBUCIONES BÁSICAS;0.0;20632.29;20632.29;493688.69;493688.69;493688.69
001;AYUNTAMIENTO DE MADRID;002;PRESIDENCIA  PLENO;91101;GRUPOS POLÍTICOS MUNICIPALES;1;GASTOS DE PERSONAL;11001;RETRIBUCIONES COMPLEMENTARIAS;0.0;44607.63;44607.63;1027501.27;1027501.27;1027501.27
001;AYUNTAMIENTO DE MADRID;002;PRESIDENCIA  PLENO;91101;GRUPOS POLÍTICOS MUNICIPALES;1;GASTOS DE PERSONAL;11002;OTRAS REMUNERACIONES;0.0;0.0;0.0;353.75;353.75;353.75
001;AYUNTAMIENTO DE MADRID;002;PRESIDENCIA  PLENO;91101;GRUPOS POLÍTICOS MUNICIPALES;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;0.0;43005.42;43005.42;84984.92;84984.92;84984.92
001;AYUNTAMIENTO DE MADRID;002;PRESIDENCIA  PLENO;91101;GRUPOS POLÍTICOS MUNICIPALES;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;0.0;0.0;0.0;19136.99;19136.99;19136.99
