998     ;02;00;2011/000251             ;SEMÁFOROS Y SEÑALIZACIÓN DE INTERSECCIONES URBANAS                                      ;346983.0
998     ;02;00;2014/000139             ;MOTOS PARA LOS AGENTES DE MOVILIDAD. ADQUISICIÓN                                        ;100000.0
217     ;08;02;2013/000118             ;SISTEMAS DE PAVIMENTACIÓN ANTICONTAMINANTE. DISTRITO VILLAVERDE                         ;108000.0
217     ;07;06;2013/000117             ;CARRIL BICI EN C/ CIFUENTES                                                             ;20000.0
208     ;09;03;2009/000417             ;COLECTOR EN LA SUBCUENCA DE PINOS. CONSTRUCCIÓN                                         ;26307060.0
221     ;09;03;2014/000141             ;CONEXIÓN REDES AGUA REGENERADA VALDEBEBAS-REJAS                                         ;1000000.0
998     ;08;02;2014/000140             ;HIDRANTES EN LA VÍA PÚBLICA. INSTALACIÓN                                                ;25000.0
217     ;06;01;2013/000313             ;ACTUACIÓN MEDIOAMBIENTAL PARA AMPLIACIÓN USOS RECREATIVOS RÍO MANZANARES                ;500000.0
209     ;09;04;2009/000490             ;ESTACIÓN REGENERADORA AGUAS RESIDUALES VIVEROS DE LA VILLA. CONSTRUCCIÓN                ;9718050.0
219     ;09;04;2011/000211             ;ERAR SUR ORIENTAL. OPTIMIZACIÓN DEL TRATAMIENTO DE AGUAS RESIDUALES                     ;3400000.0
217     ;09;04;2012/000109             ;PARQUE PLATA Y CASTAÑAR. DEPÓSITO AGUA REGENERADA                                       ;1375000.0
216     ;09;04;2013/000252             ;RED APROVECHAMIENTO RECURSOS HÍDRICOS ALTERNATIVOS.PARQUES JUAN PABLO II Y JUAN CARLOS I;1276895.0
998     ;09;04;2013/000253             ;CONEXIÓN REDES DE AGUA REGENERADA O´DONELL-RETIRO. SUMINISTRO ALTERNATIVO               ;625000.0
218     ;09;04;2013/000301             ;AMPLIACIÓN TERCIARIO ERAR LA GAVIA                                                      ;4500000.0
998     ;08;00;2010/000101             ;ADAPTACIÓN INSTALACIONES DE ALUMBRADO PÚBLICO A NORMATIVA                               ;846071.0
217     ;08;00;2013/000119             ;SISTEMAS ILUMINACIÓN EFICIENCIA ENERGÉTICA TECNOLOGÍA LED. VILLAVERDE                   ;18000.0
217     ;12;00;2008/000711             ;CATEDRAL DE LAS NUEVAS TECNOLOGÍAS EN NAVE TORROJA. ADAPTACIÓN                          ;1645000.0
999     ;13;01;2009/000478             ;CENSO DE LOCALES DE LA CIUDAD DE MADRID. ELABORACIÓN                                    ;15000.0
999     ;00;01;2014/000138             ;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS ECONOMÍA, HACIENDA Y ADMON. PÚBLICA              ;21870.0
210     ;11;01;2006/000024             ;PABELLÓN CUBIERTO PARA PISTA DE ATLETISMO EN  LATINA. CONSTRUCCIÓN                      ;4894951.0
217     ;11;01;2013/000116             ;POLIDEPORTIVO FÉLIX RUBIO.CONSTRUCCIÓN PISTA MULTIUSOS                                  ;79937.0
217     ;11;02;2013/000122             ;DEPORTIVO BÁSICO BARRIO BUTARQUE. CONSTRUCCIÓN                                          ;2199992.0
998     ;00;03;2014/000137             ;ADECUACIÓN REDES DE SERVICIOS EN EDIFICIOS MUNICIPALES                                  ;93556.0
998     ;00;03;2010/000171             ;OBRAS SUBSANACIÓN DE PATOLOGÍAS EN EDIFICIOS MUNICIPALES                                ;752199.0
214     ;00;02;2013/000134             ;EDIFICIO SEDE DISTRITO MORATALAZ. SUBSANACIÓN DE PATOLOGÍAS                             ;397801.0
998     ;00;03;2013/000164             ;OBRAS CONSERVACIÓN Y MANTENIMIENTO EN EDIFICIOS MUNICIPALES                             ;3500000.0
209     ;00;01;2014/000136             ;PABELLÓN DE LA PIPA CASA DE CAMPO. REHABILITACIÓN PARA CIUDAD DE LA SEGURIDAD           ;100000.0
998     ;01;00;2014/000077             ;EDIFICIOS SERVICIOS DE SEGURIDAD Y EMERGENCIAS. OBRAS DE REFORMA                        ;1500000.0
998     ;01;01;2014/000082             ;EDIFICIOS SERVICIOS SEGURIDAD Y EMERGENCIAS. MEJORA EDIFICIOS Y EQUIPAMIENTOS           ;1500000.0
998     ;01;00;2014/000147             ;EQUIPAMIENTO CENTRO INTEGRAL DE FORMACIÓN DE SEGURIDAD Y EMERGENCIAS                    ;3000.0
210     ;01;00;2014/000076             ;CENTRO INTEGRAL DE FORMACIÓN DE SEGURIDAD Y EMERGENCIAS. OBRAS DE MEJORA                ;52000.0
998     ;01;00;2014/000090             ;RADAR PARA LA POLICÍA MUNICIPAL. ADQUISICIÓN                                            ;90000.0
998     ;01;00;2014/000089             ;CÁMARAS FOTOGRÁFICAS PARA LA POLICÍA MUNICIPAL. ADQUISICIÓN                             ;7550.0
998     ;01;00;2014/000088             ;EQUIPOS DE RADIO PARA LA POLICÍA MUNICIPAL. ADQUISICIÓN                                 ;479500.0
998     ;01;00;2014/000087             ;CABALLOS Y PERROS PARA LA POLICÍA MUNICIPAL. ADQUISICIÓN                                ;40000.0
998     ;01;00;2014/000086             ;ARMAS PARA LOS SERVICIOS DE POLICÍA MUNICIPAL                                           ;315768.0
998     ;01;00;2014/000092             ;ETILÓMETROS PARA LA POLICÍA MUNICIPAL. ADQUISICIÓN                                      ;75000.0
998     ;01;02;2014/000083             ;ADQUISICIÓN DE MAQUINARIA PARA EL SAMUR PROTECCIÓN CIVIL                                ;150000.0
998     ;01;02;2014/000085             ;VEHÍCULOS SAMUR - PROTECCIÓN CIVIL. ADQUISICIÓN                                         ;200000.0
998     ;01;02;2014/000084             ;EQUIPOS DE COMUNICACIÓN SAMUR - PROTECCIÓN CIVIL                                        ;133000.0
998     ;01;02;2014/000096             ;ADQUISICIÓN MATERIAL PROTECCIÓN AGENTES CONTAMINANTES SAMUR PROTECCIÓN-CIVIL            ;20000.0
998     ;01;02;2014/000095             ;AUTOBUS SAMUR - PROTECCIÓN CIVIL. ADAPTACIÓN                                            ;200000.0
998     ;01;02;2014/000084             ;EQUIPOS DE COMUNICACIÓN SAMUR - PROTECCIÓN CIVIL                                        ;62000.0
998     ;01;01;2014/000078             ;UTILES Y HERRAMIENTAS PARA EL SERVICIO DE BOMBEROS                                      ;3000000.0
998     ;01;01;2014/000079             ;EQUIPAMIENTO PARQUES DE BOMBEROS                                                        ;150000.0
998     ;01;01;2014/000080             ;EQUIPOS DE COMUNICACIÓN PARA EL SERVICIO DE BOMBEROS                                    ;400000.0
998     ;01;01;2014/000081             ;APLICACIONES INFORMÁTICAS PARA EL SERVICIO DE BOMBEROS                                  ;100000.0
999     ;00;01;2014/000132             ;SERVICIOS URBANISMO Y VIVIENDA. ADQUISICIÓN DE DISCOS DUROS                             ;1000.0
