001,AYUNTAMIENTO DE MADRID,002,PRESIDENCIA DEL PLENO,91100,SECRETARÍA GENERAL DEL PLENO,1,GASTOS DE PERSONAL,12000,SUELDOS DEL GRUPO A1,102739,,102739.0,99838.78,99838.78,99838.78
001,AYUNTAMIENTO DE MADRID,002,PRESIDENCIA DEL PLENO,91100,SECRETARÍA GENERAL DEL PLENO,1,GASTOS DE PERSONAL,12001,SUELDOS DEL GRUPO A2,42261,,42261.0,25813.04,25813.04,25813.04
001,AYUNTAMIENTO DE MADRID,002,PRESIDENCIA DEL PLENO,91100,SECRETARÍA GENERAL DEL PLENO,1,GASTOS DE PERSONAL,12003,SUELDOS DEL GRUPO C1,202925,,202925.0,186220.29,186220.29,186220.29
001,AYUNTAMIENTO DE MADRID,002,PRESIDENCIA DEL PLENO,91100,SECRETARÍA GENERAL DEL PLENO,1,GASTOS DE PERSONAL,12004,SUELDOS DEL GRUPO C2,102711,,102711.0,83024.25,83024.25,83024.25
001,AYUNTAMIENTO DE MADRID,002,PRESIDENCIA DEL PLENO,91100,SECRETARÍA GENERAL DEL PLENO,1,GASTOS DE PERSONAL,12006,TRIENIOS,94878,,94878.0,92349.17,92349.17,92349.17
001,AYUNTAMIENTO DE MADRID,002,PRESIDENCIA DEL PLENO,91100,SECRETARÍA GENERAL DEL PLENO,1,GASTOS DE PERSONAL,12100,COMPLEMENTO DE DESTINO,281252,,281252.0,267610.83,267610.83,267610.83
001,AYUNTAMIENTO DE MADRID,002,PRESIDENCIA DEL PLENO,91100,SECRETARÍA GENERAL DEL PLENO,1,GASTOS DE PERSONAL,12101,COMPLEMENTO ESPECÍFICO,658504,,658504.0,629513.83,629513.83,629513.83
001,AYUNTAMIENTO DE MADRID,002,PRESIDENCIA DEL PLENO,91100,SECRETARÍA GENERAL DEL PLENO,1,GASTOS DE PERSONAL,12103,OTROS COMPLEMENTOS,39658,,39658.0,38909.85,38909.85,38909.85
001,AYUNTAMIENTO DE MADRID,002,PRESIDENCIA DEL PLENO,91100,SECRETARÍA GENERAL DEL PLENO,1,GASTOS DE PERSONAL,15000,PRODUCTIVIDAD,60040,,60040.0,59553.55,59553.55,59553.55
001,AYUNTAMIENTO DE MADRID,002,PRESIDENCIA DEL PLENO,91100,SECRETARÍA GENERAL DEL PLENO,1,GASTOS DE PERSONAL,16000,SEGURIDAD SOCIAL,331050,,331050.0,351326.88,351326.88,351326.88
001,AYUNTAMIENTO DE MADRID,002,PRESIDENCIA DEL PLENO,91100,SECRETARÍA GENERAL DEL PLENO,1,GASTOS DE PERSONAL,16009,OTRAS CUOTAS,0,,,19580.19,19580.19,19580.19
001,AYUNTAMIENTO DE MADRID,002,PRESIDENCIA DEL PLENO,91100,SECRETARÍA GENERAL DEL PLENO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21500,"REP., MANT. Y CONSERV. DE MOBILIARIO",1905,,1905.0,1646.28,1646.28,1646.24
001,AYUNTAMIENTO DE MADRID,002,PRESIDENCIA DEL PLENO,91100,SECRETARÍA GENERAL DEL PLENO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22706,ESTUDIOS Y TRABAJOS TÉCNICOS,21000,-1000.0,20000.0,19118.0,19118.0,11619.03
001,AYUNTAMIENTO DE MADRID,002,PRESIDENCIA DEL PLENO,91101,GRUPOS POLÍTICOS MUNICIPALES,1,GASTOS DE PERSONAL,10000,RETRIBUCIONES BÁSICAS,1739057,-54559.25,1684497.75,1679616.36,1679616.36,1679616.36
001,AYUNTAMIENTO DE MADRID,002,PRESIDENCIA DEL PLENO,91101,GRUPOS POLÍTICOS MUNICIPALES,1,GASTOS DE PERSONAL,10001,OTRAS REMUNERACIONES,0,,,20817.35,20817.35,20817.35
001,AYUNTAMIENTO DE MADRID,002,PRESIDENCIA DEL PLENO,91101,GRUPOS POLÍTICOS MUNICIPALES,1,GASTOS DE PERSONAL,11000,RETRIBUCIONES BÁSICAS,1045143,,1045143.0,1052650.41,1052650.41,1052650.41
001,AYUNTAMIENTO DE MADRID,002,PRESIDENCIA DEL PLENO,91101,GRUPOS POLÍTICOS MUNICIPALES,1,GASTOS DE PERSONAL,11001,RETRIBUCIONES COMPLEMENTARIAS,2205539,,2205539.0,2250483.28,2250483.28,2250483.28
001,AYUNTAMIENTO DE MADRID,002,PRESIDENCIA DEL PLENO,91101,GRUPOS POLÍTICOS MUNICIPALES,1,GASTOS DE PERSONAL,11002,OTRAS REMUNERACIONES,1196,,1196.0,1787.38,1787.38,1787.38
